what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_20",1361847712841
java.vm.info,sysinfo,,,"mixed mode, sharing",1361847712841
java.vm.name,sysinfo,,,"OpenJDK Client VM",1361847712841
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1361847712841
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1361847712841
java.vm.specification.version,sysinfo,,,"1.0",1361847712841
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1361847712841
java.vm.version,sysinfo,,,"19.0-b09",1361847712841
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1361847714471
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1361847714792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847749167
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1361847754154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847755594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847760137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847762746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847764632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847767529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1361847799735
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361847807588
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361847807681
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1361847807700
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1361847808386
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1361847808863
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847818405
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847818903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847818937
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847818970
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847819003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1361847819036
